document_title	date	issue_name_from_titles	cluster_id	category
중국은 왜 ‘필라 2’ 글로벌최저한세 도입을 주저하는가? - 속내는? [광장의 조세]	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
김재식·장종필의 법을 알면 부동산이 보인다 - 골프장 M&A 시 꼭 알아야 할 법적 쟁점, 골프장 회원권이 반토막?	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
대법 '법인격 남용' 인정…성도이엔지, 中 보험사에 책임 져야	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
100대 기업 주주환원액 2년만에 35%↑…작년 환원율 1위 KT&G	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
금융위 “하도급사 PF 연대보증은 금소법 위반”	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
LG CNS 2대 주주 맥쿼리, 지분 5.6% 블록딜	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
이재명 정부서 급등한 ‘이춘석 차명 투자株’…이해충돌 논란 거세	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
100대 기업 주주환원, 2년 만에 35% 껑충…총액 1위 삼성전자	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
100대 기업 주주환원액 2년 만에 35%↑…지난해 환원율 1위 KT&G	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
‘이춘석 주식 차명거래 의혹 사건’, 서울청 금융범죄수사대가 수사한다	20250806	주주환원 및 기업지배구조 개편	27	경제 일반
[게시판] KMI·부산국제금융진흥원, 해양금융산업 협약	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
진해신항을 동북아 물류허브로…경남도, 건설계획 차질없이 지원	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
대구시 두류공원 ‘전국 1호 국가도시공원 지정’ 본격 추진	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
사당동 반지하 밀집지 신통기획 확정…최고 23층 850가구로 재탄생	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
삼성물산, 신반포4차 재건축 도급계약 체결… 사업비 1조300억 규모	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
삼성물산, 신반포4차 재건축 도급계약…시공사 선정 4개월만	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
트럼프 ‘상호관세’ 8일부터 발효	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
“미국 바이어, 관세절반 부담 요구”… 한국 기업 ‘수익 비상’	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
"'석유 공룡' BP 또 구조조정 발표…""6천200명 감원"""	20250806	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
[굿모닝 경제] 채소물가 폭등 / 기업 '세대 역전' / 불법리딩방 무더기 적발	20250806	기후플레이션	46	경제 일반
더위 먹고 폭우 맞은 물가… 한달새 시금치 78%-상추 30% 뛰어	20250806	기후플레이션	46	경제 일반
수박값 3만 원 돌파…8월에도 과일플레이션 고공행진	20250806	기후플레이션	46	경제 일반
지난달 소비자물가 2.1% 상승	20250806	기후플레이션	46	경제 일반
푸드테크기업 프로브랜드, 500억 매출의 담따프레시와 손잡고 유통 인프라망 확대	20250806	식품업계 레트로 열풍 (홍보 클러스터)	51	경제 일반
英 요리 서바이벌 우승자가 한국에…‘K-푸드’ 진출 전략 전했다	20250806	식품업계 레트로 열풍 (홍보 클러스터)	51	경제 일반
대만 미쉐린 우육면 ‘이완미엔’, 마곡 원그로브에 1호점 오픈	20250806	식품업계 레트로 열풍 (홍보 클러스터)	51	경제 일반
농심 메론킥, 글로벌 시장 공략 나서… 100만 달러 규모 북미 수출	20250806	식품업계 레트로 열풍 (홍보 클러스터)	51	경제 일반
질문 응답 넘어 일 잘하는 AI는?	20250806	AI 혁신과 일자리 변화	44	경제 일반
코스피, 3,200선 목전서 보합 마감…코스닥 800선 회복	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
美 9월 금리인하 기대에… 글로벌 증시 웃었다	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
[단독]증시, 외국인의 귀환… “美헤지펀드 3500억 위탁투자”	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
코스피, 하락 출발해 3,180대	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
코스피, 하락 출발해 3,180대…코스닥도 내려	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
코스피, 美품목관세 경계감에 내려 3,180대…코스닥도 하락(종합)	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
코스피 3,200선 눈앞 마감…코스닥은 800 넘어	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
코스피, 美품목관세 주시하며 보합 마감…코스닥은 800선 회복(종합)	20250806	코스피 변동성 및 세제 개편 영향	41	경제 일반
수원시, 공원 이용 활성화 나서…새빛공원 페스티벌 등 10대 사업 추진	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
압구정 한양1·2차, 최고 250m 1401채 단지로 재건축	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
부산항만공사, 감천항 노후 CCTV 전면 교체	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
밥상물가 덮친 폭염과 폭우… 수박 21%·한우 5% 뛰었다	20250806	기후플레이션	46	경제 일반
역대급 폭염에 밥상물가 '껑충'…호우 겹친 8월, 더 오른다	20250806	기후플레이션	46	경제 일반
"브라질 룰라 ""트럼프와 통화할 것…관세 때문은 아냐"""	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
'도플갱어AI'에 속내 털어놓는 고객들 … 마케팅 판이 바뀐다 [이승윤의 디지털로 읽다]	20250806	AI 혁신과 일자리 변화	44	경제 일반
LG CNS, 인니 ‘AI 데이터센터’ 수주	20250806	AI 혁신과 일자리 변화	44	경제 일반
한 달 걸리던 설계, 8시간 만에 완성…LG디스플레이, AI 전환 ‘생산성 혁신’	20250806	AI 혁신과 일자리 변화	44	경제 일반
네이버, 스페인산 당근마켓 ‘왈라팝’ 샀다… 유럽 시장 공략 거점	20250806	AI 혁신과 일자리 변화	44	경제 일반
개인정보위, 생성형 AI 활용 위한 '개인정보 처리 안내서' 공개	20250806	AI 혁신과 일자리 변화	44	경제 일반
“가장 뛰어난 K-언어모델은?” 와서 보고 직접 가려주세요	20250806	AI 혁신과 일자리 변화	44	경제 일반
에스디바이오, 현장분자진단 카트리지 체외진단의료기 인증 획득	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
셀트리온 고덱스, 약가 인하 딛고 3년 만에 처방액 최고	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
백신 못믿는 美정부…7천억원 규모 mRNA 백신개발 계약 취소	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
"""첫 비마약성 진통제 '어나프라주', 치료시장 대안 주목"""	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
코스맥스, 중국서 극한환경 미생물 유래 항산화 효소 개발	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
질병청, 세계 최대 '백신평가 표준화 네트워크 참여기관' 지정	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
‘최고 250%’ 美관세 예고에 제약사들 비용 감축…韓바이오 ‘기술 수출’에도 제동	20250806	바이오헬스 혁신 및 글로벌 시장 확장	42	경제 일반
AI 도입 아직인데…“2030 고용 충격 이미 시작됐다”	20250806	AI 혁신과 일자리 변화	44	경제 일반
美 증시, 소수의 AI 기업 빼면 뜨겁지 않다	20250806	AI 혁신과 일자리 변화	44	경제 일반
패널 엣지 설계 4주→8시간… AI가 쏘아올린 생산성 혁신	20250806	AI 혁신과 일자리 변화	44	경제 일반
LG CNS, 인니에 AI데이터센터 짓는다…韓기업 최초 해외 수주	20250806	AI 혁신과 일자리 변화	44	경제 일반
LG CNS, 1000억원 규모 인니 데이터센터 구축 사업 수주	20250806	AI 혁신과 일자리 변화	44	경제 일반
LG CNS, 인니에 AI 데이터센터 짓는다… 韓 기업 최초 해외 수주	20250806	AI 혁신과 일자리 변화	44	경제 일반
누구나 AI로 성과내는 시대 … AI 오류 분별할 '명석한 전문가' 키워야	20250806	AI 혁신과 일자리 변화	44	경제 일반
트럼프, '의약품 관세 250%' 예고… 업계, 파장 예의주시	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
충격파 낮췄지만 한국도 내일부터 트럼프 상호관세 영향권	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
충격파 낮췄지만 한국도 내일부터 트럼프 상호관세 15% 적용	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
“미국기업에 불이익 없도록 협의”…한미협상 새 불씨 떠오른 ‘온플법’	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"산업장관 ""온플법 등 비관세조치 미 기업 불이익 없게 협의"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"구윤철 ""美과채류 추가 시장개방 없어…절차 합리화 취지"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
구윤철 부총리 “과채류 추가 개방 진짜 없다”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
“FTA, 안깨진 거 맞습니까?”…“다른 나라보다 유리” [지금뉴스]	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"구윤철, 주식 양도세 기준 논란에 ""다양한 의견 충분히 들을 것""(종합)"	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"온라인플랫폼법, 한미협상 새 불씨 정부 ""美기업 불이익 없도록 협의"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
일본 소비자 미국차 살까…시험대 오른 트럼프식 시장개방 압박	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
관세협상 관련 보고하는 김정관 장관	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
구윤철 “과채류 검역 절차는 협력 강조…대주주 양도세 기준, 의견 들을것”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
“한미 FTA 0% 효과 살아 있다”… 반전된 관세 협상 평가	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
日자동차업계, 美관세 타격…혼다 2분기 50% 감익·마쓰다 적자(종합)	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
구윤철 “자동차 등 특정 품목 제외하면 한미 FTA 효과 여전”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"트럼프 ""5500억 달러 마음대로 쓸 수 있어""… 무역 합의 내용 달라지자 당황한 일본"	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
산업장관 “기업들 대미 직접투자는 3500억달러에 미포함, 정상회담서 발표”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
[이슈K] 대광법 시행 ‘두 달’ 앞으로…전북 대응은?	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
[여기는 진주] 남해 송정 대관람차 투자협약…2027년 운영 계획 외	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
평창, 휴양·사무공간 ‘워케이션’ 시설 조성	20250806	지역개발 및 인프라 투자 확대	45	경제 일반
유럽도 석화 밀어내기…무역위, 유럽산 PSV 페이스트 수지 반덤핑 조사	20250806	철강 및 알루미늄 관세 확대와 반덤핑 조치	20	경제 일반
올 상반기 한국 대미수출 4조원 줄어들 때 일본은 2조원 늘어	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
"구윤철 ""미국 농산물 추가 시장개방 없어‥절차 합리화 취지"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
조선·자동차 ‘희비’…‘관세 협상’ 호재 될까	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
트럼프 “TSMC, 3000억달러 투자해 애리조나에 반도체 공장 세울것”	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
"산업장관 ""농산물 추가 개방 없어…과채류 데스크 설치, 협력 강화 취지"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
'일괄 15%' 아닌 '추가 15%'라니…美日 관세합의 세부 내용에 日 '당혹'	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
구윤철, ‘굴욕 협상’ 지적에 “트럼프에 할 말 다 했다”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"산업장관 ""온플법, 살아있는 이슈…美 기업 차별없게 지속 협의"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"구윤철 ""국내생산촉진 세제 검토…대미 협상, 소나기 피해"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
산업장관 “과채류 수입 위생 협력 강화…온플법 미 기업 불이익 없게 협의”	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"""관세, 美경제충격 현재까진 제한적…목표달성은 불확실"""	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
美, '트럼프 공약' 상호관세 본격 시행…세계무역질서 격변 예고	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
美우선주의 실현의 첨병 '트럼프 관세'…동맹·FTA도 무시당해	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
대체 부품으로 차 수리하면 현금 준다	20250806	보험료 인상 및 보험사기 문제	26	경제 일반
한국자동차부품협회  “품질인증부품, 순정과 성능 비슷한데 가격은 낮아”	20250806	보험료 인상 및 보험사기 문제	26	경제 일반
美, '트럼프 관세'에 세수 늘었으나 경제적 충격은 점차 가시화	20250806	트럼프 관세 정책 및 국제 무역 갈등	23	경제 일반
전남 농수산식품 상반기 수출액 작년보다 5.8% 증가	20250806	미국 관세 인상에 따른 한국 수출 감소 및 경제 성장률 하락 우려	22	경제 일반
"구윤철 부총리 ""특정 품목 제외하면 한미 FTA 효과 살아있어"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"산업장관 ""농산물 추가 개방 없어...미국 전담 데스크, 협력 강화 취지"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"대미 투자수익 90%가 미국으로? 구윤철 ""상식적으로 말 안돼"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"""용도 폐기"" vs ""아직 유효""…한·미FTA 향한 엇갈린 시선"	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"구윤철 ""한미 FTA 살아 있다… '한국판 IRA' 논의하고 있어"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
"산업장관 ""철강 50% 관세 안타까워…車 관세도 아쉬워"""	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
[로터리] 국가전략산업 12개를 만들자	20250806	한미 관세 협상 및 대미 투자	17	경제 일반
한수원, 울산 부유식 해상풍력 지분 투자 검토	20250806	에너지 전환 및 재생에너지 정책 변화	36	경제 일반
10월 황금연휴 ‘최장 10일’에 해외여행 증가…“인천공항 올해 최대 7600만명 이용 전망”	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
뉴욕증시 3대 지수 동반 하락…미 서비스업 업황 악화 영향	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
운영 재개 앞둔 인천공항 제2활주로	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항, 운영재개 앞둔 제2활주로 합동점검 실시	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
[친절한 경제] 대한항공 '프레스티지석' 도입…이코노미석 좁아져 '문제'	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
운영재개 앞둔 인천공항 제2활주로 사용·안전성 점검	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
"매출 부진에 철수 검토…면세점 ""인천공항, 임대료 조정 해야"""	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
대한항공, 9월 프리미엄석 도입…가격은 일반석의 1.1배, 좌석 면적은 1.5배 넓어져	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
[Biz & Now] 대한항공 ‘이코노미 1.5배’ 프리미엄석	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
화물 사업 떠나보낸 아시아나...여객기 활용한 화물 운송 사업 강화	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
대한항공, ‘프리미엄석’ 도입… 이코노미-비즈니스 중간등급	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
일반석 더 좁히는 대한항공…독점의 힘? [박대기의 핫클립]	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
"[와글와글 플러스] ""저렴하게? 아니면 편하게?"" 이젠 고민 마세요"	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
SPC그룹, 인천공항 매장에 모금함 설치…‘기부 문화’ 확산 앞장	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
집값 15억 올랐는데도 박탈감…해운대 펜트하우스 소유자가 땅을 치고 후회하는 이유	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
"유엔 ""중남미, 저성장 예상""…美 관세로 상황 악화 전망"	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
해외 IB들, 올해 한국 경제 성장률 전망 1%로 높였다(종합)	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
“올해 아이 낳으면 매달 최대 30만원 지원”…서울시, 10월까지 신청 접수·12월 지급	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
“현금 1억원 종잣돈으로 영끌한 집, 20년만에 30억원 됐다”	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
한국 성장률 눈높이 높아진다…가장 비관적이던 JP모건도 올려	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
한국 성장률 눈높이 높아진다…가장 비관적이던 JP모건도 올려	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
해외 IB들, 올해 한국 경제 성장률 전망 1%로 높였다	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
해외IB, 韓 경제성장률 전망 1%로 상향	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
한국 성장률 소폭 상향조정…해외 IB “추경 효과에 관세 협상 선방”	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
"韓 성장률 높이는 글로벌 IB ,골드만·JP모간 ""내년 2% 성장"""	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
한미글로벌, 루마니아 체르나보다 원전 건설사업관리 수주	20250806	원전 수출 불공정 계약 논란	33	경제 일반
변동성 큰 ‘원자재 ETF’…“손실 확대 유의해야”	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
전쟁·관세 여파… 금감원, 원자재 ETP 투자주의보	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
삼성, 세계 최대 게임쇼 참가…무안경 3D 모니터 선보인다	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
갤럭시 Z 폴드7의 OLED, 독자 브랜드 됐다	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
LG전자, 미 '2025 트와이스 VIP 어워드' 최고 제품 선정	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
아시아나, 여객기로 화물 운송 이어간다…ECS그룹과 서비스 협업	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
비관 끝, 낙관 시작? 반전의 한국 경제… 성장률 전망치 껑충	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
해외 주요 IB, 올해 한국 성장률 전망 ‘1%’로 높여	20250806	저성장 지속 및 성장률 전망 변화	38	경제 일반
차 수리 정품 대신 대체품 써라?… 정부, 소비자 반발에 백기	20250806	보험료 인상 및 보험사기 문제	26	경제 일반
與 김상욱 “대주주 기준 30억원이 적절…거래세 올릴 필요 없어”	20250806	주식 양도세 대주주 기준 논란	40	경제 일반
"""연말 주가 하락 피해는 개미 몫""…""조세 형평성 어긋나"""	20250806	주식 양도세 대주주 기준 논란	40	경제 일반
개미 뿔나게 한 ‘주식 양도세’ 논란 총정리[점선면]	20250806	주식 양도세 대주주 기준 논란	40	경제 일반
대통령실 “하루이틀 주가 변동으로 정책 재검토 쉽지 않다”	20250806	주식 양도세 대주주 기준 논란	40	경제 일반
배당소득 분리과세 효과 설왕설래…셈법 복잡해지는 기업들	20250806	주식 양도세 대주주 기준 논란	40	경제 일반
[포항소식] 대저페리, 29일부터 포항∼울릉 항로에 '썬라이즈호' 투입	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항공사, 재포장한 제2활주로 시험운영…9월 운영 재개	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
대한항공, 2029년까지 더 큰 737-10 12대 첫 도입…737-8서 변경	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
VIG, 이스타항공 매각 시동…인수 희망자 물색	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항 제2활주로 재포장 완료…다음 달 최초 4개 활주로 동시 운영	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
LG전자, 美 바이어가 뽑은 최고 TV·AV·IT 제품 석권	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
인천공항, 운영재개 앞둔 제2활주로 사용·안전성 점검	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항 제2활주로 사용·안전성 점검	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항 제2활주로 운영재개 앞두고 비상대응훈련 실시	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
인천공항, 운영재개 앞둔 제2활주로 비상대응훈련 실시	20250806	항공산업 불확실성 및 임대료 갈등	11	경제 일반
기조연설 하는 황상근 LG디스플레이 대형 영업1담당	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
기조연설 하는 조성찬 삼성디스플레이 부사장	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
LG,  美 ‘IT 어워드’ 최다 수상	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
갤 S25, 국내 300만대 판매도 ‘최단 기록’	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
무안경 3D 모니터로 게임 체험…삼성, 게임스컴 참가	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
주변 소리 들으며 안전하게 운동을…귀 안 막는 '오픈형' 열풍	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
"""디스플레이도 캐즘 직면""…LGD·삼성D 불황 극복 전략은"	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
"관세 영향에 상반기 TV 출하 증가…""하반기는 덜 팔린다"""	20250806	AI 기반 가전 혁신 및 글로벌 시장 경쟁 (홍보 클러스터)	13	경제 일반
뉴욕증시, 서비스업까지 번진 관세 여파‥하락 마감	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
관세포탈 이어 국세청 세무조사까지…오비맥주 '이중 포위'	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
"""원자재 가격 불확실성 여전…관련 ETF 등 투자 유의해야"""	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
[강원 고성소식] 여름철 에너지 절약 대책 추진…절전 생활화	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
지질연, 에너지 저장장치에 폐배터리 새활용 기술 개발	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
농진청·기업 개발 로봇착유기 대만 수출…세계시장 진출 발판	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
"'포니 신화' 50년전…""죽든 살든 독자모델 개발"" 절박함 있었다 [창간기획 '대한민국 트리거 60' ⑯]"	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
고령층 경제활동인구 1000만 명 돌파…10명 중 7명은 근로 희망	20250806	고령화와 고용시장 변화	6	경제 일반
농협, '쿨링키트' 배포로 농업인 재해·재난 피해 예방 총력	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
[무안소식] 전남농협, 농업인에 폭염 보호 물품 지원	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
안병우 농협 축산경제대표이사, 폭우 피해현장 긴급방문	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
“살충제인 줄 알았는데”…드론으로 제초제 살포한 벼 고사	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
“일하고 싶다” 경제활동 고령층 첫 1000만	20250806	고령화와 고용시장 변화	6	경제 일반
“생활비 부족해” 일하는 고령자 1001만 시대	20250806	고령화와 고용시장 변화	6	경제 일반
50대 고참 〉 20대 신입… 대기업 ‘세대 역전’	20250806	고령화와 고용시장 변화	6	경제 일반
경남 집중호우 재산피해 7,655억 원 잠정 집계	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
혼다코리아, 수해 복구 현장에 ‘찾아가는 더 고 카페’ 지원	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
국고채 금리, 관망 속 혼조세…전 구간 소폭 상승 마감(종합)	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
“내 나이가 어때서~ 73세까지 일할겨”…고령층 경제활동인구 ‘1000만’ 돌파	20250806	고령화와 고용시장 변화	6	경제 일반
시니어 33% 단순노무직 '전전' 고령자 1명이 청년 1.5명 대체	20250806	고령화와 고용시장 변화	6	경제 일반
고령층 연금 월 평균 86만 원…희망 근로 연령 73세	20250806	고령화와 고용시장 변화	6	경제 일반
55세 이상 경제활동인구 ‘천만’ 돌파…“일하고 싶지만 일자리가 없다” 구직 경험↓	20250806	고령화와 고용시장 변화	6	경제 일반
"일하는 고령층 1천만 명 돌파‥""계속 일하고 싶다"""	20250806	고령화와 고용시장 변화	6	경제 일반
고령층 취업자 978만 명 달해…역대 최대	20250806	고령화와 고용시장 변화	6	경제 일반
고령층 경제활동인구 1천만명…“73살까지 일하고 싶다”	20250806	고령화와 고용시장 변화	6	경제 일반
“73세까지는 청춘이야”…일하는 노인 1000만명 돌파	20250806	고령화와 고용시장 변화	6	경제 일반
55세 이상 경제활동인구 1000만 명 첫 돌파	20250806	고령화와 고용시장 변화	6	경제 일반
산청군, 호우 피해 농가에 금리 연 1％·65억 규모 특별융자	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
[취재수첩] 일관성과 실효성 모두 놓친 가상자산 ETF 정책	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
충남 7개 시·군 등 특별재난지역 추가 선포	20250806	자연재해 및 농업 피해 복구 지원	47	경제 일반
전세 대출 옥죄기… 서울 전세 거래 한 달 새 21% 줄어	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
“강력한 주택 공급책 없으면 4분기 서울 집값 급등 가능성”	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
현대차 응원 팬덤, 해외 최초로 일본서 시동	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
배터리 시장서 CATL 1위 독주…韓배터리 점유율↓	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
30억 신축 아파트인데…벽 균열에 악취까지	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
中, 세계 최초 '로봇 레스토랑'…휴머노이드가 직접 요리·연주	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
"에코프로, 2분기 연속 흑자달성…""차세대 제품 수주 협의 중""(종합2보)"	20250806	자동차 산업 혁신 및 전기차 시장 동향	14	경제 일반
김건희 여사 오늘 특검 출석…전국 곳곳에 비 소식[모닝브리핑]	20250806	기준금리 동결 및 금리 인하 기대감	39	경제 일반
서울 ‘프라임 오피스’ 상반기 거래액 8조5000억원…지난해 대비 73% 수준	20250806	부동산 시장 불안정성 및 대출 규제 영향	5	경제 일반
